brand,model,body,color,year,fuel,kilometers,engine,transmission,price,gov
Fiat,131,Sedan,Blue- Navy Blue,1976,Benzine,119999,1600 CC,Manual,27500.0,Cairo
Fiat,131,Sedan,Green,1976,Benzine,159999,1600 CC,Manual,26000.0,Cairo
Fiat,131,Sedan,White,1981,Benzine,89999,1600 CC,Manual,28000.0,Alexandria
Fiat,131,Sedan,Green,1980,Benzine,200000,1600 CC,Manual,28000.0,Cairo
Fiat,131,Sedan,Red,1979,Benzine,119999,1600 CC,Manual,19000.0,Giza
Fiat,Punto,Hatchback,White,2002,Benzine,200000,1000 - 1300 CC,Manual,72000.0,Giza
Fiat,Punto,Hatchback,Black,2008,Benzine,199999,1000 - 1300 CC,Manual,85000.0,Cairo
Fiat,Punto,Hatchback,Blue- Navy Blue,2000,Benzine,200000,1000 - 1300 CC,Manual,65000.0,Giza
Fiat,Punto,Hatchback,Black,1995,Benzine,39999,1000 - 1300 CC,Manual,43000.0,Giza
Fiat,Punto,Hatchback,Silver,2009,Benzine,200000,1000 - 1300 CC,Manual,100000.0,Cairo
Fiat,Punto,Hatchback,White,2002,Benzine,200000,1000 - 1300 CC,Manual,72000.0,Cairo
Fiat,Punto,Hatchback,Red,2008,Benzine,179999,1000 - 1300 CC,Manual,85000.0,Cairo
Fiat,Punto,Hatchback,Gray,2020,Benzine,89999,1000 - 1300 CC,Manual,75000.0,Damietta
Fiat,Punto,Hatchback,Blue- Navy Blue,2008,Benzine,199999,1000 - 1300 CC,Manual,80000.0,Alexandria
Fiat,Punto,Hatchback,Other Color,2001,Benzine,200000,1000 - 1300 CC,Manual,72000.0,Giza
Fiat,Punto,Hatchback,Burgundy,2008,Benzine,119999,1000 - 1300 CC,Manual,85000.0,Beheira
Fiat,Punto,Hatchback,Red,1994,Benzine,200000,1000 - 1300 CC,Manual,65000.0,Giza
Fiat,Punto,Hatchback,Other Color,2004,Benzine,139999,1000 - 1300 CC,Manual,75000.0,Alexandria
Fiat,Punto,Hatchback,Blue- Navy Blue,2011,Benzine,159999,1000 - 1300 CC,Manual,125000.0,Cairo
Fiat,Punto,Hatchback,Green,1994,Benzine,29999,1000 - 1300 CC,Manual,50000.0,Giza
Fiat,Punto,Hatchback,Yellow,1995,Benzine,139999,1000 - 1300 CC,Manual,62000.0,Giza
Fiat,Punto,Hatchback,Silver,2003,Benzine,199999,1000 - 1300 CC,Manual,68000.0,Cairo
Fiat,Punto,Hatchback,Gold,2011,Benzine,159999,1000 - 1300 CC,Manual,86000.0,Cairo
Fiat,Punto,Hatchback,Blue- Navy Blue,2012,Benzine,159999,1000 - 1300 CC,Manual,110000.0,Cairo
Fiat,Punto,Hatchback,Other Color,2011,Benzine,69999,1000 - 1300 CC,Manual,115000.0,Giza
Fiat,Punto,Hatchback,Burgundy,2009,Benzine,39999,1000 - 1300 CC,Manual,77000.0,Cairo
Fiat,Punto,Hatchback,Burgundy,2012,Benzine,69999,1000 - 1300 CC,Manual,120000.0,Monufia
Fiat,Punto,Hatchback,Gray,2001,Benzine,200000,1000 - 1300 CC,Manual,67000.0,Cairo
Fiat,Punto,Hatchback,Gold,2012,Benzine,9999,1000 - 1300 CC,Manual,100000.0,Cairo
Fiat,Punto,Hatchback,Blue- Navy Blue,1994,Benzine,199999,1000 - 1300 CC,Manual,40000.0,Giza
Fiat,Punto,Hatchback,Blue- Navy Blue,2004,Benzine,199999,1000 - 1300 CC,Manual,80000.0,Cairo
Fiat,Punto,Hatchback,Burgundy,2009,Benzine,119999,1000 - 1300 CC,Manual,85000.0,Suez
Fiat,Punto,Hatchback,Gray,2002,Benzine,200000,1000 - 1300 CC,Manual,58000.0,Giza
Fiat,Punto,Hatchback,Black,1994,Benzine,89999,1000 - 1300 CC,Manual,45000.0,Alexandria
Fiat,Punto,Hatchback,Blue- Navy Blue,2004,Benzine,199999,1000 - 1300 CC,Manual,65000.0,Giza
Fiat,Punto,Hatchback,Yellow,1995,Benzine,119999,1000 - 1300 CC,Manual,48000.0,Alexandria
Fiat,Punto,Hatchback,Silver,2011,Benzine,119999,1000 - 1300 CC,Manual,108000.0,Damietta
Fiat,Punto,Hatchback,White,2001,Benzine,9999,1000 - 1300 CC,Manual,75000.0,Gharbia
Fiat,Punto,Hatchback,Beige,2000,Benzine,179999,1000 - 1300 CC,Manual,70000.0,Qalyubia
Fiat,Punto,Hatchback,Other Color,2000,Benzine,29999,1000 - 1300 CC,Manual,57000.0,Giza
Fiat,Punto,Hatchback,Black,2008,Benzine,179999,1000 - 1300 CC,Manual,80000.0,Giza
Fiat,Punto,Hatchback,Silver,2009,Benzine,139999,1000 - 1300 CC,Manual,90000.0,Alexandria
Fiat,Punto,Hatchback,Silver,2009,Benzine,89999,1000 - 1300 CC,Manual,110000.0,Damietta
Fiat,Punto,Hatchback,White,2011,Benzine,19999,1000 - 1300 CC,Manual,89000.0,Damietta
Fiat,Punto,Hatchback,Gray,2016,Benzine,39999,1000 - 1300 CC,Manual,75000.0,Alexandria
Fiat,Punto,Hatchback,Black,2008,Benzine,200000,1000 - 1300 CC,Manual,90000.0,Cairo
Fiat,Punto,Hatchback,Silver,2002,Benzine,179999,1000 - 1300 CC,Manual,85000.0,Cairo
Fiat,Punto,Hatchback,Blue- Navy Blue,2000,Benzine,199999,1000 - 1300 CC,Manual,75000.0,Suez
Fiat,Punto,Hatchback,White,1994,Benzine,19999,1000 - 1300 CC,Manual,50000.0,Dakahlia
Fiat,Punto,Hatchback,Burgundy,2011,Benzine,139999,1000 - 1300 CC,Manual,100000.0,Suez
Fiat,Punto,Hatchback,Red,2012,Benzine,89999,1000 - 1300 CC,Manual,110000.0,Suez
Fiat,Punto,Hatchback,Blue- Navy Blue,2000,Benzine,119999,1000 - 1300 CC,Manual,55000.0,Giza
Fiat,Punto,Hatchback,White,1999,Benzine,19999,1000 - 1300 CC,Manual,55000.0,Beheira
Fiat,Punto,Hatchback,Black,2002,Benzine,179999,1000 - 1300 CC,Manual,67000.0,Cairo
Fiat,Punto,Hatchback,Gold,1995,Benzine,19999,1000 - 1300 CC,Manual,56000.0,Cairo
Fiat,Punto,Hatchback,Blue- Navy Blue,2009,Benzine,159999,1000 - 1300 CC,Manual,84000.0,Cairo
Fiat,Punto,Hatchback,Red,2001,Benzine,200000,1000 - 1300 CC,Manual,60000.0,Alexandria
Fiat,Punto,Hatchback,Burgundy,1994,Benzine,9999,1000 - 1300 CC,Manual,37000.0,Alexandria
Fiat,Punto,Hatchback,Burgundy,1995,Benzine,159999,1000 - 1300 CC,Manual,51000.0,Sharqia
Fiat,Punto,Hatchback,Burgundy,2009,Benzine,139999,1000 - 1300 CC,Manual,95000.0,Cairo
Fiat,Punto,Hatchback,Red,2008,Benzine,159999,1000 - 1300 CC,Manual,85000.0,Cairo
Fiat,Punto,Hatchback,Silver,2001,Benzine,200000,1000 - 1300 CC,Manual,63000.0,Cairo
Fiat,Punto,Hatchback,Burgundy,1996,Benzine,119999,1000 - 1300 CC,Manual,55000.0,Giza
Fiat,Punto,Hatchback,Blue- Navy Blue,2008,Benzine,69999,1000 - 1300 CC,Manual,109000.0,Cairo
Fiat,Punto,Hatchback,Blue- Navy Blue,1994,Benzine,139999,1000 - 1300 CC,Manual,51000.0,Giza
Fiat,Punto,Hatchback,Blue- Navy Blue,2002,Benzine,199999,1000 - 1300 CC,Manual,62000.0,Cairo
Fiat,Punto,Hatchback,Black,2012,Benzine,9999,1000 - 1300 CC,Manual,85000.0,Cairo
Fiat,Punto,Hatchback,Burgundy,2011,Benzine,179999,1000 - 1300 CC,Manual,105000.0,Damietta
Fiat,Punto,Hatchback,Gray,1994,Benzine,119999,1000 - 1300 CC,Manual,42000.0,Alexandria
Fiat,Punto,Hatchback,White,1994,Benzine,29999,1000 - 1300 CC,Manual,43000.0,Monufia
Fiat,Punto,Hatchback,Gold,2010,Benzine,119999,1000 - 1300 CC,Manual,88000.0,Cairo
Fiat,Punto,Hatchback,Gold,1998,Benzine,119999,1000 - 1300 CC,Manual,55000.0,Alexandria
Fiat,Punto,Hatchback,Black,2001,Benzine,29999,1000 - 1300 CC,Manual,70000.0,Cairo
Fiat,Punto,Hatchback,Green,1995,Benzine,139999,1000 - 1300 CC,Manual,57000.0,Alexandria
Fiat,Punto,Hatchback,Silver,2002,Benzine,179999,1000 - 1300 CC,Manual,69000.0,Alexandria
Fiat,Punto,Hatchback,Yellow,1994,Benzine,39999,1000 - 1300 CC,Manual,30000.0,Qalyubia
Fiat,Punto,Hatchback,Black,2008,Benzine,119999,1000 - 1300 CC,Manual,77000.0,Ismailia
Fiat,Punto,Hatchback,Black,2012,Benzine,200000,1000 - 1300 CC,Manual,95000.0,Giza
Fiat,Punto,Hatchback,Black,2009,Benzine,200000,1000 - 1300 CC,Manual,78000.0,Cairo
Fiat,Punto,Hatchback,Gold,2000,Benzine,179999,1000 - 1300 CC,Manual,58000.0,Giza
Fiat,Punto,Hatchback,Blue- Navy Blue,2002,Benzine,9999,1000 - 1300 CC,Manual,54000.0,Beheira
Fiat,Punto,Hatchback,Red,2012,Benzine,59999,1000 - 1300 CC,Manual,130000.0,Damietta
Fiat,Punto,Hatchback,Black,2011,Benzine,89999,1000 - 1300 CC,Manual,98000.0,Giza
Fiat,Punto,Hatchback,Blue- Navy Blue,2001,Benzine,200000,1000 - 1300 CC,Manual,64000.0,Cairo
Fiat,Punto,Hatchback,Other Color,2003,Benzine,159999,1000 - 1300 CC,Manual,70000.0,Cairo
Fiat,Punto,Hatchback,Black,1995,Benzine,19999,1000 - 1300 CC,Manual,51000.0,Sharqia
Fiat,Punto,Hatchback,Red,2012,Benzine,19999,1000 - 1300 CC,Manual,105000.0,Giza
Fiat,Punto,Hatchback,Green,2001,Benzine,119999,1000 - 1300 CC,Manual,73000.0,Giza
Fiat,Punto,Hatchback,Orange,2000,Benzine,119999,1000 - 1300 CC,Manual,67000.0,Cairo
Fiat,Punto,Hatchback,Burgundy,2012,Benzine,200000,1000 - 1300 CC,Manual,88000.0,Cairo
Fiat,Punto,Hatchback,Burgundy,2013,Benzine,159999,1000 - 1300 CC,Manual,100000.0,Cairo
Fiat,Punto,Hatchback,Green,1995,Benzine,19999,1000 - 1300 CC,Manual,40000.0,Cairo
Fiat,Punto,Hatchback,Burgundy,2011,Benzine,159999,1000 - 1300 CC,Manual,110000.0,Damietta
Fiat,Punto,Hatchback,White,2003,Benzine,159999,1000 - 1300 CC,Manual,65000.0,Cairo
Fiat,Punto,Hatchback,Green,2001,Benzine,200000,1000 - 1300 CC,Manual,63000.0,Alexandria
Fiat,Punto,Hatchback,Burgundy,2009,Benzine,69999,1000 - 1300 CC,Manual,120000.0,Alexandria
Fiat,Punto,Hatchback,Black,2011,Benzine,139999,1000 - 1300 CC,Manual,90000.0,Cairo
Fiat,Punto,Hatchback,Green,1994,Benzine,179999,1000 - 1300 CC,Manual,50000.0,Alexandria
Fiat,Punto,Hatchback,Blue- Navy Blue,2010,Benzine,9999,1000 - 1300 CC,Manual,75000.0,Cairo
Fiat,Punto,Hatchback,Black,2011,Benzine,200000,1000 - 1300 CC,Manual,95000.0,Damietta
Fiat,Punto,Hatchback,Blue- Navy Blue,1994,Benzine,179999,1000 - 1300 CC,Manual,45000.0,Giza
Fiat,Punto,Hatchback,Gold,2010,Benzine,29999,1000 - 1300 CC,Manual,85000.0,Cairo
Fiat,Punto,Hatchback,Other Color,2004,Benzine,179999,1000 - 1300 CC,Manual,79000.0,Cairo
Fiat,Punto,Hatchback,Red,2008,Benzine,9999,1000 - 1300 CC,Manual,88000.0,Alexandria
Fiat,Punto,Hatchback,Yellow,1995,Benzine,9999,1000 - 1300 CC,Manual,55000.0,Giza
Fiat,Punto,Hatchback,Blue- Navy Blue,2011,Benzine,99999,1000 - 1300 CC,Manual,115000.0,Cairo
Fiat,Punto,Hatchback,Red,2012,Benzine,99999,1000 - 1300 CC,Manual,115500.0,Damietta
Fiat,Punto,Hatchback,White,2011,Benzine,139999,1000 - 1300 CC,Manual,120000.0,Damietta
Fiat,Punto,Hatchback,Blue- Navy Blue,1995,Benzine,200000,1000 - 1300 CC,Manual,58000.0,Giza
Fiat,Punto,Hatchback,Blue- Navy Blue,2000,Benzine,49999,1000 - 1300 CC,Manual,75000.0,Suez
Fiat,Punto,Hatchback,Black,2011,Benzine,89999,1000 - 1300 CC,Manual,102000.0,Cairo
Fiat,Punto,Hatchback,Gray,1995,Benzine,200000,1000 - 1300 CC,Manual,35000.0,Qalyubia
Fiat,Punto,Hatchback,Black,2011,Benzine,200000,1000 - 1300 CC,Manual,90000.0,Kafr al-Sheikh
Fiat,Punto,Hatchback,Black,2008,Benzine,159999,1000 - 1300 CC,Manual,82000.0,Cairo
Fiat,Punto,Hatchback,White,1994,Benzine,19999,1000 - 1300 CC,Manual,39000.0,Monufia
Fiat,Punto,Hatchback,Green,1998,Benzine,29999,1000 - 1300 CC,Manual,50000.0,Cairo
Fiat,Punto,Hatchback,Gray,2002,Benzine,29999,1000 - 1300 CC,Manual,70000.0,Cairo
Fiat,Punto,Hatchback,Gold,1995,Benzine,200000,1000 - 1300 CC,Manual,40000.0,Cairo
Fiat,Punto,Hatchback,Black,2012,Benzine,19999,1000 - 1300 CC,Manual,97000.0,Alexandria
Fiat,Punto,Hatchback,Other Color,2008,Benzine,9999,1000 - 1300 CC,Manual,90000.0,Cairo
Fiat,Punto,Hatchback,Blue- Navy Blue,2008,Benzine,19999,1000 - 1300 CC,Manual,85000.0,Cairo
Fiat,Punto,Hatchback,Blue- Navy Blue,2003,Benzine,200000,1000 - 1300 CC,Manual,75000.0,Cairo
Fiat,Punto,Hatchback,Red,2000,Benzine,179999,1000 - 1300 CC,Manual,70000.0,Cairo
Fiat,Punto,Hatchback,White,2015,Benzine,199999,1000 - 1300 CC,Manual,145000.0,Port Said
Fiat,Punto,Hatchback,Blue- Navy Blue,2003,Benzine,119999,1000 - 1300 CC,Manual,75000.0,Damietta
Fiat,Punto,Hatchback,Burgundy,1996,Benzine,119999,1000 - 1300 CC,Manual,58000.0,Giza
Fiat,Punto,Hatchback,Blue- Navy Blue,2002,Benzine,200000,1000 - 1300 CC,Manual,64000.0,Cairo
Fiat,Punto,Hatchback,Gold,2001,Benzine,9999,1000 - 1300 CC,Manual,56000.0,Giza
Fiat,Punto,Hatchback,Red,2012,Benzine,19999,1000 - 1300 CC,Manual,85000.0,Giza
Fiat,Punto,Hatchback,Black,2011,Benzine,159999,1000 - 1300 CC,Manual,97000.0,Giza
Fiat,Punto,Hatchback,Gold,2008,Benzine,199999,1000 - 1300 CC,Manual,85000.0,Alexandria
Fiat,Punto,Hatchback,Silver,2016,Benzine,99999,1000 - 1300 CC,Manual,75000.0,Damietta
Fiat,Punto,Hatchback,Black,2011,Benzine,159999,1000 - 1300 CC,Manual,100000.0,Giza
Fiat,Punto,Hatchback,Red,1995,Benzine,19999,1000 - 1300 CC,Manual,43000.0,Sharqia
Fiat,Punto,Hatchback,Silver,2000,Benzine,119999,1000 - 1300 CC,Manual,70000.0,Minya
Fiat,Punto,Hatchback,Blue- Navy Blue,2002,Benzine,59999,1000 - 1300 CC,Manual,45000.0,Cairo
Fiat,Punto,Hatchback,Gray,2000,Benzine,9999,1000 - 1300 CC,Manual,55000.0,Giza
Fiat,Punto,Hatchback,Black,2012,Benzine,159999,1000 - 1300 CC,Manual,95000.0,Dakahlia
Fiat,Punto,Hatchback,Black,1994,Benzine,199999,1000 - 1300 CC,Manual,40000.0,Gharbia
Fiat,Punto,Hatchback,Burgundy,2011,Benzine,89999,1000 - 1300 CC,Manual,100000.0,Gharbia
Fiat,Shahin,Sedan,Gray,1998,Benzine,39999,1400 - 1500 CC,Manual,52000.0,Gharbia
Fiat,Shahin,Sedan,Green,2001,Benzine,69999,1400 - 1500 CC,Manual,47000.0,Alexandria
Fiat,Shahin,Sedan,White,1997,Benzine,69999,1400 - 1500 CC,Manual,45000.0,Beheira
Fiat,Shahin,Sedan,Gray,1995,Benzine,19999,1400 - 1500 CC,Manual,45000.0,Alexandria
Fiat,Shahin,Sedan,Green,1999,Benzine,119999,1400 - 1500 CC,Manual,42000.0,Cairo
Fiat,Shahin,Sedan,Burgundy,2003,Benzine,200000,1400 - 1500 CC,Manual,51000.0,Cairo
Fiat,Shahin,Sedan,White,1997,Benzine,69999,1400 - 1500 CC,Manual,40000.0,Cairo
Fiat,Shahin,Sedan,White,1992,Benzine,9999,1400 - 1500 CC,Manual,32000.0,Cairo
Fiat,Shahin,Sedan,Gray,1999,Benzine,89999,1400 - 1500 CC,Manual,53000.0,Cairo
Fiat,Shahin,Sedan,Green,2006,Benzine,79999,1400 - 1500 CC,Manual,58000.0,Cairo
Fiat,Shahin,Sedan,White,2002,Benzine,89999,1400 - 1500 CC,Manual,57000.0,Giza
Fiat,Shahin,Sedan,Gold,1995,Benzine,9999,1400 - 1500 CC,Manual,45000.0,Giza
Fiat,Shahin,Sedan,Blue- Navy Blue,1998,Benzine,19999,1400 - 1500 CC,Manual,45000.0,Qalyubia
Fiat,Shahin,Sedan,White,1995,Benzine,59999,1400 - 1500 CC,Manual,35000.0,Cairo
Fiat,Shahin,Sedan,Burgundy,1996,Benzine,39999,1400 - 1500 CC,Manual,47000.0,Beheira
Fiat,Shahin,Sedan,White,1998,Benzine,79999,1400 - 1500 CC,Manual,36000.0,Cairo
Fiat,Shahin,Sedan,Burgundy,1998,Benzine,119999,1400 - 1500 CC,Manual,55000.0,Gharbia
Fiat,Shahin,Sedan,Burgundy,2001,Benzine,179999,1400 - 1500 CC,Manual,50000.0,Beni Suef
Fiat,Shahin,Sedan,Green,1996,Benzine,200000,1400 - 1500 CC,Manual,29000.0,Beheira
Fiat,Shahin,Sedan,Green,1999,Benzine,9999,1400 - 1500 CC,Manual,35000.0,Giza
Fiat,Shahin,Sedan,Silver,2006,Benzine,9999,1400 - 1500 CC,Manual,45000.0,Cairo
Fiat,Shahin,Sedan,White,1995,Benzine,199999,1400 - 1500 CC,Manual,40000.0,Gharbia
Fiat,Shahin,Sedan,Gray,2007,Benzine,89999,1400 - 1500 CC,Manual,60000.0,Sohag
Fiat,Shahin,Sedan,Green,2000,Benzine,9999,1400 - 1500 CC,Manual,45000.0,Giza
Fiat,Shahin,Sedan,White,1998,Benzine,200000,1400 - 1500 CC,Manual,28000.0,Beheira
Fiat,Shahin,Sedan,Other Color,2005,Benzine,19999,1400 - 1500 CC,Manual,50000.0,Qalyubia
Fiat,Shahin,Sedan,Burgundy,2003,Benzine,59999,1400 - 1500 CC,Manual,35000.0,Cairo
Fiat,Shahin,Sedan,Blue- Navy Blue,1998,Benzine,19999,1400 - 1500 CC,Manual,35000.0,Cairo
Fiat,Shahin,Sedan,Burgundy,2008,Benzine,159999,1400 - 1500 CC,Manual,53000.0,Cairo
Fiat,Shahin,Sedan,White,2003,Benzine,19999,1400 - 1500 CC,Manual,45000.0,Giza
Fiat,Shahin,Sedan,Black,2002,Benzine,19999,1400 - 1500 CC,Manual,35000.0,Cairo
Fiat,Shahin,Sedan,White,2008,Benzine,39999,1400 - 1500 CC,Manual,40000.0,Cairo
Fiat,Shahin,Sedan,Silver,2007,Benzine,200000,1400 - 1500 CC,Manual,57000.0,Sohag
Fiat,Shahin,Sedan,Blue- Navy Blue,2000,Benzine,59999,1400 - 1500 CC,Manual,58000.0,Cairo
Fiat,Shahin,Sedan,Green,1995,Benzine,200000,1400 - 1500 CC,Manual,45000.0,Gharbia
Fiat,Shahin,Sedan,Burgundy,1999,Benzine,200000,1400 - 1500 CC,Manual,36000.0,Cairo
Fiat,Shahin,Sedan,White,2000,Benzine,9999,1400 - 1500 CC,Manual,45000.0,Cairo
Fiat,Shahin,Sedan,White,2002,Benzine,200000,1400 - 1500 CC,Manual,40000.0,Cairo
Fiat,Shahin,Sedan,Green,1999,Benzine,39999,1400 - 1500 CC,Manual,53000.0,Giza
Fiat,Shahin,Sedan,Silver,2003,Benzine,19999,1400 - 1500 CC,Manual,45000.0,Cairo
Fiat,Shahin,Sedan,Gray,2001,Benzine,19999,1400 - 1500 CC,Manual,40000.0,Alexandria
Fiat,Shahin,Sedan,Burgundy,2001,Benzine,200000,1400 - 1500 CC,Manual,36000.0,Cairo
Fiat,Shahin,Sedan,Burgundy,2001,Benzine,99999,1400 - 1500 CC,Manual,40000.0,Alexandria
Fiat,Shahin,Sedan,Burgundy,2004,Benzine,89999,1400 - 1500 CC,Manual,56000.0,Cairo
Fiat,Shahin,Sedan,Black,2002,Benzine,200000,1400 - 1500 CC,Manual,30000.0,Cairo
Fiat,Shahin,Sedan,White,1992,Benzine,9999,1400 - 1500 CC,Manual,44000.0,Alexandria
Fiat,Shahin,Sedan,White,1998,Benzine,19999,1400 - 1500 CC,Manual,43000.0,Sharqia
Fiat,Shahin,Sedan,Burgundy,1995,Benzine,200000,1400 - 1500 CC,Manual,45000.0,Cairo
Fiat,Shahin,Sedan,Burgundy,2002,Benzine,79999,1400 - 1500 CC,Manual,55000.0,Monufia
Fiat,Shahin,Sedan,Green,1999,Benzine,29999,1400 - 1500 CC,Manual,45000.0,Dakahlia
Fiat,Shahin,Sedan,Silver,2001,Benzine,119999,1400 - 1500 CC,Manual,57000.0,Suez
Fiat,Shahin,Sedan,Silver,2009,Benzine,9999,1400 - 1500 CC,Manual,67000.0,Cairo
Fiat,Shahin,Sedan,Burgundy,1995,Benzine,199999,1400 - 1500 CC,Manual,38000.0,Cairo
Fiat,Shahin,Sedan,White,1995,Benzine,39999,1400 - 1500 CC,Manual,35000.0,Alexandria
Fiat,Shahin,Sedan,Gray,2004,Benzine,19999,1400 - 1500 CC,Manual,45000.0,Cairo
Fiat,Shahin,Sedan,White,1996,Benzine,19999,1400 - 1500 CC,Manual,48000.0,Cairo
Fiat,Shahin,Sedan,Burgundy,2000,Benzine,19999,1400 - 1500 CC,Manual,60000.0,Sharqia
Fiat,Shahin,Sedan,Red,1999,Benzine,19999,1400 - 1500 CC,Manual,65000.0,Cairo
Fiat,Shahin,Sedan,Gold,2006,Benzine,199999,1400 - 1500 CC,Manual,42000.0,Alexandria
Fiat,Shahin,Sedan,White,1996,Benzine,19999,1400 - 1500 CC,Manual,57500.0,Giza
Fiat,Shahin,Sedan,Burgundy,1997,Benzine,49999,1400 - 1500 CC,Manual,55000.0,Cairo
Fiat,Shahin,Sedan,White,2000,Benzine,159999,1400 - 1500 CC,Manual,64000.0,Giza
Fiat,Shahin,Sedan,Blue- Navy Blue,2003,Benzine,119999,1400 - 1500 CC,Manual,45000.0,Cairo
Fiat,Shahin,Sedan,White,2007,Benzine,200000,1400 - 1500 CC,Manual,55000.0,Cairo
Fiat,Shahin,Sedan,Silver,2004,Benzine,199999,1400 - 1500 CC,Manual,47000.0,Qalyubia
Fiat,Shahin,Sedan,White,2003,Benzine,19999,1400 - 1500 CC,Manual,42000.0,Cairo
Fiat,Shahin,Sedan,Silver,2006,Benzine,59999,1400 - 1500 CC,Manual,45000.0,Minya
Fiat,Shahin,Sedan,Silver,1999,Benzine,19999,1400 - 1500 CC,Manual,49000.0,Beni Suef
Fiat,Shahin,Sedan,Black,1996,Benzine,179999,1400 - 1500 CC,Manual,35000.0,Cairo
Fiat,Shahin,Sedan,White,2001,Benzine,69999,1400 - 1500 CC,Manual,45000.0,Alexandria
Fiat,Shahin,Sedan,Green,2008,Benzine,9999,1400 - 1500 CC,Manual,68000.0,Alexandria
Fiat,Shahin,Sedan,Green,1996,Benzine,49999,1400 - 1500 CC,Manual,42000.0,New Valley
Fiat,Shahin,Sedan,White,2009,Benzine,69999,1400 - 1500 CC,Manual,36000.0,Cairo
Fiat,Shahin,Sedan,Gold,2007,Benzine,39999,1400 - 1500 CC,Manual,45000.0,Sharqia
Fiat,Shahin,Sedan,Blue- Navy Blue,1991,Benzine,119999,1400 - 1500 CC,Manual,55000.0,Ismailia
Fiat,Shahin,Sedan,White,2005,Benzine,139999,1400 - 1500 CC,Manual,54000.0,Alexandria
Fiat,Shahin,Sedan,White,1999,Benzine,119999,1400 - 1500 CC,Manual,42000.0,Giza
Fiat,Shahin,Sedan,White,1999,Benzine,19999,1400 - 1500 CC,Manual,45000.0,Red Sea
Fiat,Shahin,Sedan,Burgundy,2007,Benzine,49999,1400 - 1500 CC,Manual,55000.0,Gharbia
Fiat,Shahin,Sedan,White,2005,Benzine,19999,1400 - 1500 CC,Manual,45000.0,Minya
Fiat,Shahin,Sedan,Red,1998,Benzine,39999,1400 - 1500 CC,Manual,48000.0,Cairo
Fiat,Shahin,Sedan,Brown,1995,Benzine,19999,1400 - 1500 CC,Manual,38000.0,Beni Suef
Fiat,Shahin,Sedan,Silver,2002,Benzine,29999,1400 - 1500 CC,Manual,50000.0,Cairo
Fiat,Shahin,Sedan,Green,2001,Benzine,200000,1400 - 1500 CC,Manual,45000.0,Cairo
Fiat,Shahin,Sedan,Silver,1996,Benzine,139999,1400 - 1500 CC,Manual,27000.0,Giza
Fiat,Shahin,Sedan,Gold,2002,Benzine,19999,1400 - 1500 CC,Manual,48000.0,Beheira
Fiat,Shahin,Sedan,White,2003,Benzine,19999,1400 - 1500 CC,Manual,42000.0,Ismailia
Fiat,Shahin,Sedan,Black,1997,Benzine,119999,1400 - 1500 CC,Manual,55000.0,Cairo
Fiat,Shahin,Sedan,Silver,2001,Benzine,19999,1400 - 1500 CC,Manual,45000.0,Giza
Fiat,Shahin,Sedan,Green,2003,Benzine,19999,1400 - 1500 CC,Manual,35000.0,Cairo
Fiat,Shahin,Sedan,White,2003,Benzine,19999,1400 - 1500 CC,Manual,57000.0,Sohag
Fiat,Shahin,Sedan,White,1997,Benzine,69999,1400 - 1500 CC,Manual,44000.0,Beheira
Fiat,Shahin,Sedan,White,1994,Benzine,9999,1400 - 1500 CC,Manual,35000.0,Dakahlia
Fiat,Shahin,Sedan,White,2006,Benzine,119999,1400 - 1500 CC,Manual,45000.0,Cairo
Fiat,Shahin,Sedan,Burgundy,1998,Benzine,89999,1400 - 1500 CC,Manual,38000.0,Giza
Fiat,Shahin,Sedan,Burgundy,1997,Benzine,29999,1400 - 1500 CC,Manual,60000.0,Cairo
Fiat,Shahin,Sedan,White,1998,Benzine,19999,1400 - 1500 CC,Manual,47000.0,Giza
Fiat,Shahin,Sedan,Burgundy,2008,Benzine,119999,1400 - 1500 CC,Manual,53000.0,Sharqia
Fiat,Shahin,Sedan,White,2006,Benzine,99999,1400 - 1500 CC,Manual,37000.0,Giza
Fiat,Shahin,Sedan,Burgundy,1998,Benzine,119999,1400 - 1500 CC,Manual,48000.0,Qalyubia
Fiat,Shahin,Sedan,Burgundy,1995,Benzine,139999,1400 - 1500 CC,Manual,36000.0,Alexandria
Fiat,Shahin,Sedan,Gray,1998,Benzine,19999,1400 - 1500 CC,Manual,43000.0,Giza
Fiat,Shahin,Sedan,White,2009,Benzine,9999,1400 - 1500 CC,Manual,43000.0,Qalyubia
Fiat,Shahin,Sedan,White,2003,Benzine,179999,1400 - 1500 CC,Manual,36000.0,Minya
Fiat,Shahin,Sedan,White,1996,Benzine,159999,1400 - 1500 CC,Manual,30000.0,Sharqia
Fiat,Shahin,Sedan,Green,2001,Benzine,200000,1400 - 1500 CC,Manual,45000.0,Qalyubia
Fiat,Shahin,Sedan,Black,1998,Benzine,9999,1400 - 1500 CC,Manual,32000.0,Cairo
Fiat,Shahin,Sedan,Green,1997,Benzine,9999,1400 - 1500 CC,Manual,35000.0,Fayoum
Fiat,Shahin,Sedan,White,1999,Benzine,9999,1400 - 1500 CC,Manual,35000.0,Giza
Fiat,Shahin,Sedan,Burgundy,2006,Benzine,200000,1400 - 1500 CC,Manual,60000.0,Cairo
Fiat,Shahin,Sedan,Silver,2006,Benzine,29999,1400 - 1500 CC,Manual,56000.0,Sharqia
